timestamp	target	source_file	source_path	size_bytes	document_uid	sentences	sha256
2026-07-03T17:48:28-03:00	ped-gramm	6a480e6a69318ab4f0161da1.json	/home/leonel/Downloads//6a480e6a69318ab4f0161da1.json	80501	28eeb8a0-d923-4d75-aebe-599aadddfbbb	61	50003cb63594d62005ecaf7973b236751caaa7948fea7edbe69ecd8760e3b09e
2026-07-03T17:48:28-03:00	van-data	6a480e8269318ab4f0161da2.json	/home/leonel/Downloads//6a480e8269318ab4f0161da2.json	119878	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8	75	f7d364c99fe5875d5901c8da192250cf8af7497ee34e1fe921163b705c6695d1
2026-07-03T17:48:28-03:00	hil-data	6a480e3669318ab4f0161da0.json	/home/leonel/Downloads//6a480e3669318ab4f0161da0.json	72094	ffef8450-e302-4882-8306-e5998d31f584	70	5040c898cc64c66b97983a095d93aef36564852be9cc1bfdadbf7c20bff6ff4c
2026-07-03T18:15:04-03:00	ped-gramm	6a480e6a69318ab4f0161da1.json	/home/leonel/Downloads/6a480e6a69318ab4f0161da1.json	80501	28eeb8a0-d923-4d75-aebe-599aadddfbbb	61	50003cb63594d62005ecaf7973b236751caaa7948fea7edbe69ecd8760e3b09e
2026-07-03T18:15:04-03:00	van-data	6a480e8269318ab4f0161da2.json	/home/leonel/Downloads/6a480e8269318ab4f0161da2.json	119878	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8	75	f7d364c99fe5875d5901c8da192250cf8af7497ee34e1fe921163b705c6695d1
2026-07-03T18:15:04-03:00	hil-data	6a480e3669318ab4f0161da0.json	/home/leonel/Downloads/6a480e3669318ab4f0161da0.json	72094	ffef8450-e302-4882-8306-e5998d31f584	70	5040c898cc64c66b97983a095d93aef36564852be9cc1bfdadbf7c20bff6ff4c
2026-07-08T11:45:19-03:00	ped-gramm	6a4e5a2d69318ab4f0161da7.json	/home/leonel/Downloads/6a4e5a2d69318ab4f0161da7.json	81825	28eeb8a0-d923-4d75-aebe-599aadddfbbb	61	1dd1bc93edfc65fbff3dfc77183ca1d01a496e38a2a8e7cd0bf5ff2d2846483f
2026-07-08T11:45:19-03:00	van-data	6a4e5a1c69318ab4f0161da6.json	/home/leonel/Downloads/6a4e5a1c69318ab4f0161da6.json	120409	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8	75	423f75bf83c3ed988336953e97f4d4ef0072cd8abf26ce854f6ef8d00e006528
2026-07-08T11:45:19-03:00	hil-data	6a4e567b69318ab4f0161da5.json	/home/leonel/Downloads/6a4e567b69318ab4f0161da5.json	76851	ffef8450-e302-4882-8306-e5998d31f584	70	7b67fc98a3d522dfdcfb16afbd7abe2d3597bb700f3c31f02b3f01f1342ad0d1
2026-07-09T12:25:33-03:00	ped-gramm	6a4fb8f72ed8e12ea325e231.json	/home/leonel/Downloads/6a4fb8f72ed8e12ea325e231.json	75460	28eeb8a0-d923-4d75-aebe-599aadddfbbb	61	672520fe29b960d05eb7b3be3c0da053389179b8bb2ad920e5c96f61147b658c
2026-07-09T12:25:33-03:00	van-data	6a4fb90b2ed8e12ea325e232.json	/home/leonel/Downloads/6a4fb90b2ed8e12ea325e232.json	108381	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8	75	9d907b3fe2eda6044302ffd1d4c50f2399c41944652512c8d442ed38de264531
2026-07-09T12:25:33-03:00	hil-data	6a4fb8e32ed8e12ea325e230.json	/home/leonel/Downloads/6a4fb8e32ed8e12ea325e230.json	74520	ffef8450-e302-4882-8306-e5998d31f584	70	019174057aae7d80a7a46cc3491c6d2b5002ddecf0e5839e367a7f33bcd91c83
2026-07-09T12:27:13-03:00	ped-gramm	6a4fb8f72ed8e12ea325e231.json	/home/leonel/Downloads/6a4fb8f72ed8e12ea325e231.json	75460	28eeb8a0-d923-4d75-aebe-599aadddfbbb	61	672520fe29b960d05eb7b3be3c0da053389179b8bb2ad920e5c96f61147b658c
2026-07-09T12:27:13-03:00	van-data	6a4fb90b2ed8e12ea325e232.json	/home/leonel/Downloads/6a4fb90b2ed8e12ea325e232.json	108381	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8	75	9d907b3fe2eda6044302ffd1d4c50f2399c41944652512c8d442ed38de264531
2026-07-09T12:27:13-03:00	hil-data	6a4fb8e32ed8e12ea325e230.json	/home/leonel/Downloads/6a4fb8e32ed8e12ea325e230.json	74520	ffef8450-e302-4882-8306-e5998d31f584	70	019174057aae7d80a7a46cc3491c6d2b5002ddecf0e5839e367a7f33bcd91c83
2026-07-09T12:31:18-03:00	ped-gramm	6a4fb8f72ed8e12ea325e231.json	/home/leonel/Downloads/6a4fb8f72ed8e12ea325e231.json	75460	28eeb8a0-d923-4d75-aebe-599aadddfbbb	61	672520fe29b960d05eb7b3be3c0da053389179b8bb2ad920e5c96f61147b658c
2026-07-09T12:31:18-03:00	van-data	6a4fb90b2ed8e12ea325e232.json	/home/leonel/Downloads/6a4fb90b2ed8e12ea325e232.json	108381	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8	75	9d907b3fe2eda6044302ffd1d4c50f2399c41944652512c8d442ed38de264531
2026-07-09T12:31:18-03:00	hil-data	6a4fb8e32ed8e12ea325e230.json	/home/leonel/Downloads/6a4fb8e32ed8e12ea325e230.json	74520	ffef8450-e302-4882-8306-e5998d31f584	70	019174057aae7d80a7a46cc3491c6d2b5002ddecf0e5839e367a7f33bcd91c83
2026-07-09T12:31:27-03:00	ped-gramm	6a4fb8f72ed8e12ea325e231.json	/home/leonel/Downloads/6a4fb8f72ed8e12ea325e231.json	75460	28eeb8a0-d923-4d75-aebe-599aadddfbbb	61	672520fe29b960d05eb7b3be3c0da053389179b8bb2ad920e5c96f61147b658c
2026-07-09T12:31:27-03:00	van-data	6a4fb90b2ed8e12ea325e232.json	/home/leonel/Downloads/6a4fb90b2ed8e12ea325e232.json	108381	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8	75	9d907b3fe2eda6044302ffd1d4c50f2399c41944652512c8d442ed38de264531
2026-07-09T12:31:28-03:00	hil-data	6a4fb8e32ed8e12ea325e230.json	/home/leonel/Downloads/6a4fb8e32ed8e12ea325e230.json	74520	ffef8450-e302-4882-8306-e5998d31f584	70	019174057aae7d80a7a46cc3491c6d2b5002ddecf0e5839e367a7f33bcd91c83
2026-07-10T23:21:12-03:00	ped-gramm	6a515ffa2ed8e12ea325e239.json	/home/leonel/Downloads/6a515ffa2ed8e12ea325e239.json	83772	28eeb8a0-d923-4d75-aebe-599aadddfbbb	61	e56f67f88dbd1936238b5cc664dc26fbc30b3c7fa68f1c40eaa5f3489e5bb75d
2026-07-10T23:21:13-03:00	hil-data	6a515fda2ed8e12ea325e237.json	/home/leonel/Downloads/6a515fda2ed8e12ea325e237.json	75033	ffef8450-e302-4882-8306-e5998d31f584	70	0d1a8f8320caebdf7b899a766a8ad2c8b9b4edd2eded344d13286f8fab91060a
2026-07-10T23:21:13-03:00	van-data	6a51601f2ed8e12ea325e23b.json	/home/leonel/Downloads/6a51601f2ed8e12ea325e23b.json	108381	9d0f60a9-8c32-44c0-ac68-0b5d5b993db8	75	9d907b3fe2eda6044302ffd1d4c50f2399c41944652512c8d442ed38de264531
