metric,old_correct,old_total,old_acc,new_correct,new_total,new_acc,delta
FORM,110,110,1.0,109,110,0.990909090909091,-0.009090909090909038
LEMMA,96,110,0.8727272727272727,96,110,0.8727272727272727,0.0
UPOS,110,110,1.0,110,110,1.0,0.0
XPOS,110,110,1.0,110,110,1.0,0.0
FEATS,72,110,0.6545454545454545,73,110,0.6636363636363637,0.00909090909090915
HEAD,89,110,0.8090909090909091,99,110,0.9,0.09090909090909094
DEPREL,93,110,0.8454545454545455,100,110,0.9090909090909091,0.0636363636363636
UAS,89,110,0.8090909090909091,99,110,0.9,0.09090909090909094
LAS,87,110,0.7909090909090909,97,110,0.8818181818181818,0.09090909090909094
