source_tag	best_feats	best_count	total	confidence
	Gender=Fem|Mood=Ind|Number=Sing|Person=1|VerbForm=Fin	1	1	1.000
ADJ	_	2	2	1.000
ADV	_	1	1	1.000
C	_	20	20	1.000
D	Gender=Fem|Number=Sing|PronType=Dem	27	63	0.429
DAPL	Gender=Fem|Number=Sing|PronType=Dem	5	7	0.714
N	Gender=Fem|Number=Sing	18	56	0.321
N$	Gender=Masc|Number=Sing|Person[psor]=3	32	104	0.308
NEG	Polarity=Neg	5	5	1.000
NPR	_	4	5	0.800
PRO	Gender=Fem|Number=Sing|Person=1|PronType=Prs	2	3	0.667
PRO$	Gender=Fem|Number=Sing|PronType=Dem	1	1	1.000
PUNC	_	4	4	1.000
Q	_	3	7	0.429
T	Aspect=Perf	5	5	1.000
VB	Mood=Ind|Person=3|VerbForm=Fin	25	51	0.490
VBAPL	Gender[obj]=Masc|Mood=Ind|Person[erg]=3|Person[obj]=3|VerbForm=Fin|Voice=Appl	4	11	0.364
WPRO	PronType=Rel	5	5	1.000
